Facility UUID,State,LGA,Facility name,Gap area,Gap condition,Intervention,When action is needed
1e750230-66fa-43da-8a62-02e9b4b9d38a,rivers,gokana,biara_comprehensive_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
bc42cf01-117c-4b2c-8071-da909b35590c,rivers,ahoada_east,ochigba_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
10d5de52-9612-401b-8543-c98b286fb390,anambra,ayamelum,anaku_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
e3a1f16f-fe37-4979-afb1-4fa0b827c052,rivers,etche,ulakwo_primary_health_centre_etche,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
65bcd6bc-a57a-420f-a6ea-a49ffca08360,nasarawa,nasarawa,onda_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
c01a85b1-e583-4a90-ba25-c425a39e0269,akwa_ibom,ikot_ekpene,utu_ikot_ekpenyong_health_post,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
fd109776-8b43-406b-bf2f-82c684c8ceaf,imo,ezinihitte,itu_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
ad63a4e1-7e0d-4150-af7c-db4b878e2466,jigawa,ringim,karwai_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
398a1b9e-a4eb-4f72-9772-7f33dfcff5f5,kano,tudun_wada,nata_ala_health_basic_health_clinic,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
eb802dce-123d-4290-96a7-a5b908783fe2,rivers,gokana,yeghe_mphc_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
4bd195f6-f304-40b9-8b44-180977a0d889,rivers,etche,afara_primary_health_centre_etche,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
49add93a-78f5-47df-b4b5-00d6f9c358ef,imo,ahiazu_mbaise,ihitteafoukwu_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
92258cca-9295-483e-83ab-911a5b079e6d,niger,gurara,pasali_primary_health_centre_gurara,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
c1000222-9722-4460-8589-d4341374e0e9,rivers,eleme,akpajo_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
9d235b36-5f17-4dad-a9a4-c1232f23fdf6,niger,gurara,kudna_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
47e9a965-7b2a-499f-b67d-7e7c37139de3,rivers,gokana,b_dere_primary_health_centre_model,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
165559ba-cc40-4393-9e5b-b2ccfba48c14,rivers,etche,odufor_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
8b3cec56-9448-4cfd-8dd4-3f94119dd053,rivers,etche,egwi_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
3535271d-298d-4b21-a6f9-5fc399472c84,anambra,ihiala,umuazuegwu_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
0329fdfa-07b9-4018-bac7-6e204a14b422,oyo,ibadan_north_west,okeseni_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
b868f16a-5f39-4170-99e8-01431c1572ee,anambra,awka_north,mgbakwu_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
efad374d-1c6d-4d4c-b0fd-1c8216f69d35,oyo,ido,alada_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
52f6e6d5-8b1d-40ab-8995-a8dc1d7f3324,kano,danbatta,yammawa_wanzamai_health_post,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
e51c2eb5-b31d-40b5-9a2e-ab41672aaac4,oyo,akinyele,oy_ojoo_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
5a4e1468-bbb6-4574-8bb6-d0aaf5af74d0,bauchi,zaki,sandigalau_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
a760592e-997f-482d-8592-77d920a43df8,imo,njaba,ihebinowere_umuokwara_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
389e61d9-9c06-4750-97a8-b32975048539,rivers,tai,korokoro_primary_health_centre_model,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
a4784ff3-6eaf-4ed2-bf2a-97ccdbc950f3,imo,owerri_north,umuorii_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
8a2ebe61-5822-4db5-b52d-386656e3c397,rivers,obioakpor,woji_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
12bcabd2-71d1-43c3-a288-b4f3763ab893,oyo,iwajowa,oy_ayede_health_post,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
02533f29-9174-47ae-8e9a-4d93fcba1042,oyo,ibadan_north_west,opoyeosa_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
9196af89-d244-439e-ac93-c6d25e864ab8,oyo,ido,akufo_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
a093cba8-de8e-42c0-94cd-2eb1d15d0d4e,imo,ihitte_uboma,amakohia_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
7876606d-fc54-4bd1-a880-1a39f50c1e97,imo,ihitte_uboma,umuihi_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
425e16bc-50d1-4614-9af9-94c93fb6e679,imo,ihitte_uboma,umuezegwu_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
6fb8bb2b-a884-468c-b4b7-4b3c55adaa52,anambra,ogbaru,ogbakuba_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
38e43daa-7e2c-4bca-bd92-bec702b753f8,anambra,ogbaru,ossomala_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
462d4ad6-d81e-4543-8a57-1434c33a4255,anambra,ogbaru,obeagwa_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
0c765eeb-2800-452e-8fbe-2ac0e65c2e22,anambra,ogbaru,okpoko_2_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
a10d6425-c62a-499b-bca2-807169a3ac7f,anambra,ogbaru,okpokophc_1_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
e10aa0f8-0949-46b0-a357-10960ac14601,kano,danbatta,fagwalo_health_post,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
c2517b34-055e-4714-8495-d886dfe37224,imo,isu,amauju_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
f444e1b8-d25e-4b06-afbb-b55d5f04f64c,imo,isu,isu_okporo_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
b37ad6a5-094c-4d32-b4ba-11a12e14960a,anambra,onitsha_north,akpaka_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
7a2c0fcf-50c3-4c6c-80b2-a845e947059d,imo,nkwerre,owere_nkworji_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
0ad0193d-2f3e-48a1-acbb-b9d70f485111,kano,takai,huguma_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
f4e596aa-3a3d-40bb-916f-6a82f3347e77,kano,takai,langwame_health_post,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
8e8f37f5-d03e-4946-9dc2-22c5147689da,kano,takai,dambazau_primary_bello_danbazau_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
110e0bb6-f406-4ff5-bf04-baf2f9d6a8df,kano,takai,kachako_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
1aa7bd4a-3261-4a65-8146-66fc78c633fc,adamawa,michika,bokka_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
c2772359-5f04-44e3-bc26-9dfc1e9748f5,adamawa,michika,bazza_town_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
1baa97b2-f537-4dd1-8378-ba128f198c5c,rivers,emohua,egbeda_model_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
2dc8f44e-b9ed-42eb-bb3f-52b9a4292e84,rivers,emohua,omudigha_comprehensive_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
4f37d819-8347-4ae4-b190-aac8730072d4,oyo,irepo,mapo_primary_health_centre_irepo,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
bb63699b-9d5d-4f03-aafb-381c4e325f4b,oyo,irepo,atipa_primary_health_centre,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
0788fc97-9064-4ce7-aee0-77651d71d501,oyo,orelope,opoo_primary_health_centre_orelope,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
c0a0936f-c633-47da-9768-1e1d3518c8ba,kano,karaye,kwanyawa_model_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
87f69f46-9015-4677-baf6-949b822e65a8,imo,orlu,amanator_primary_health_centre,Device-maintenance,No formal maintenance arrangement,Provide routine device maintenance and repair support.,minor
d5365eb4-7d1b-4c2f-843a-07e9907e6296,imo,orlu,ndiowerre_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
9874b2b4-28ac-42f9-bcfc-c1df78e1df0f,kano,karaye,unguwar_tofa_health_post,Device-maintenance,No maintenance schedule reported,Provide routine device maintenance and repair support.,minor
1979cc13-686e-43df-8890-e0e692571b2d,bauchi,kirfi,kirfi_town_maternity_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
fa4d7c2c-bed5-4ff0-a179-983bffc4b468,bauchi,kirfi,wanka_maternal_and_child_health,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
d3c766d8-78db-4670-9d13-9d1caae0ebc5,bauchi,kirfi,dewu_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
6c757c78-a532-4027-8e37-87d2cb11626e,bauchi,kirfi,shongo_health_clinic,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
bef9db8f-8666-40d0-bc37-385fdac07985,bauchi,kirfi,guyaba_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
d245336c-4736-4fbe-9407-edd9ac744171,niger,rafi,karaya_makaranta_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
4a3ef904-69b4-412b-9ba7-47b587d43a17,niger,rafi,kawo_ushama_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
662a3a7d-7f26-4e79-9c3a-0f480c0623fc,niger,rafi,maikujeri_basic_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
181b1881-e525-4a7e-b3f7-c8162017ba95,imo,orlu,govt_station_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
c66c533d-f09f-4222-af4d-37a1f215c1f5,imo,orlu,owerre_ebeiri_primary_health_centre,Device-maintenance,Maintenance only when devices fail or as needed,Provide routine device maintenance and repair support.,minor
